1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,0,0,0,0,1,0,0,0,6649.946875,5974.34671,6506.55,6506.55,478000,715.0890771,4243.9
1,0,0,0,0,0,0,0,0,0,0,0,6010.95475,21468.76478,24664.04243,2683.135,1610000,715.0890771,5219.07
0,0,0,0,0,0,0,1,0,0,0,0,18523.27112,17719.88053,31077.06371,13038.15667,3050000,715.0890771,17336.7
1,0,0,0,0,0,0,0,0,0,0,0,28181.03163,26486.95286,23672.6326,19218.15,1130000,715.0890771,17137.91
0,1,0,0,0,0,0,0,0,0,0,0,108.1111111,70.3,70.3,70.3,86300,715.0890771,70.3
0,0,0,0,0,0,0,0,1,0,0,0,15.79333333,17098.54916,37.82,101.07,6520000,715.0890771,8.64
0,0,0,0,0,0,0,1,0,0,0,0,8206.636774,27294.68953,35252.38238,5096.7,1430000,715.0890771,3221.3
0,1,0,0,0,0,0,0,0,0,0,0,13537.99424,27294.68953,641.81,641.81,1380000,715.0890771,641.81
0,0,0,0,1,0,0,0,0,0,0,0,4505.294444,16973.66814,7005.044615,1686.1,312000,715.0890771,1686.1
0,0,0,0,0,0,0,0,0,0,0,1,30120.8541,25892.34286,21480.23867,52656.19333,8640000,715.0890771,25959.2
0,0,0,0,0,0,1,0,0,0,0,0,16818.64514,16868.66515,6298.578349,319.2,4940000,715.0890771,319.2
0,0,0,1,0,0,0,0,0,0,0,0,309.3053846,92.38636364,213.2833333,308.2,234000,715.0890771,308.2
0,0,0,0,1,0,0,0,0,0,0,0,10348.33605,1679.863125,437.378,5514.416667,89500,715.0890771,660.85
0,0,0,0,0,0,0,0,0,0,0,1,7873.290417,5974.34671,6298.578349,5250.444779,107000,715.0890771,0
0,0,0,0,0,1,0,0,0,0,0,0,6407.966667,5974.34671,67.725,9.85,3220000,715.0890771,14.5
0,0,0,0,0,0,0,1,0,0,0,0,84.3,5974.34671,1.4,1.4,366000,715.0890771,1.4
0,0,0,0,0,0,0,0,0,0,1,0,4740.715333,328.9777778,584.4,584.4,103000,715.0890771,584.4
0,0,0,0,0,0,0,0,0,1,0,0,7993.452963,5237.527111,6642.294444,2888.15,1060000,715.0890771,5018.5
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,5974.34671,1982.911818,5250.444779,117000,715.0890771,0
1,0,0,0,0,0,0,0,0,0,0,0,12.6,2801.408824,12.6,12.6,210000,715.0890771,12.6
0,0,0,0,0,0,1,0,0,0,0,0,4111.681481,16131.75485,244.2,244.2,282000,715.0890771,244.2
1,0,0,0,0,0,0,0,0,0,0,0,480.2372727,991.885,44.9,44.9,949000,715.0890771,44.9
0,0,0,0,0,0,0,0,1,0,0,0,6113.565778,3799.954429,10082.0975,2443.755,1270000,715.0890771,413.6
0,0,0,0,0,0,0,0,0,0,1,0,2.2,1111.06,8.625,2.2,68900,715.0890771,2.2
0,0,0,0,0,0,0,1,0,0,0,0,3285.820513,518.5007692,21.2,101.8333333,2000000,715.0890771,21.2
0,0,0,0,0,0,0,1,0,0,0,0,2640.663636,17037.36903,3400.423077,1710.4,162000,715.0890771,1710.4
0,0,0,0,1,0,0,0,0,0,0,0,23125.0875,17834.79083,11845.4,39489.725,1850000,715.0890771,11845.4
0,0,0,0,0,1,0,0,0,0,0,0,27264.15257,17834.79083,28886.75375,40642,1070000,715.0890771,40642
0,0,0,0,0,0,0,0,0,0,1,0,6571.709535,5974.34671,12819.95,15.3,5990000,715.0890771,15.3
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,0.1,5250.444779,51100,715.0890771,0.1
0,0,0,1,0,0,0,0,0,0,0,0,5869.296296,15959.20688,11671.09205,44.5,47300000,715.0890771,44.5
1,0,0,0,0,0,0,0,0,0,0,0,58380.25509,19917.84617,65649.23,58929.4,1460000,715.0890771,82538.7
1,0,0,0,0,0,0,0,0,0,0,0,5101.046923,25316.03886,27108.74551,1436.81,80400000,715.0890771,1436.81
0,0,0,0,0,0,0,0,1,0,0,0,3394.105,548.2125,32006.93769,529,623000,715.0890771,521.4
0,0,0,0,0,0,0,0,0,0,1,0,50558.97098,18741.95254,56822.876,54708.2,3280000,715.0890771,75537.4
0,0,0,0,0,0,0,0,1,0,0,0,39454.45511,22039.33773,52255.15571,34074.92,2340000,38459.894,35635.26
0,0,0,0,1,0,0,0,0,0,0,0,34673.21211,17834.79083,53524.43591,58929.4,673000,715.0890771,35320.1
1,0,0,0,0,0,0,0,0,0,0,0,16603.07333,5085.176667,14613.47,10509.04,1060000,715.0890771,7047.72
0,0,0,0,0,0,0,0,0,0,0,1,33692.74462,18038.6479,6505.38,6505.38,34200000,715.0890771,6505.38
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,1529.082222,206.69,103000,715.0890771,206.69
0,0,0,0,0,0,0,0,0,0,0,1,37310.27728,19633.27715,15941.7022,23228.01778,845000,715.0890771,88285.7
0,0,0,0,0,0,0,0,0,0,0,1,2435.201818,5974.34671,6298.578349,5250.444779,291000,715.0890771,0
1,0,0,0,0,0,0,0,0,0,0,0,2733.367143,17701.37592,10640.82563,703.5,23600,715.0890771,703.5
0,0,0,0,0,0,0,0,1,0,0,0,4091.6925,17834.79083,4697.9,3461.5,71000000,715.0890771,4697.9
0,0,0,1,0,0,0,0,0,0,0,0,12683.35229,5974.34671,13739.26645,4488.6,1390000,715.0890771,4488.6
0,0,1,0,0,0,0,0,0,0,0,0,454.6117391,5974.34671,199.5,199.5,1590000,715.0890771,199.5
1,0,0,0,0,0,0,0,0,0,0,0,11803.24538,16973.66814,18907.14683,2456,839000,715.0890771,2456
0,0,0,0,0,0,0,0,0,0,1,0,191.2181818,5974.34671,2889.022727,127,909000,715.0890771,127
0,0,0,0,0,0,1,0,0,0,0,0,30486.16957,17834.79083,314.4,68,5570000,715.0890771,68
0,0,0,1,0,0,0,0,0,0,0,0,11803.59652,522.8586207,729.92,4576.2,913000,715.0890771,884
1,0,0,0,0,0,0,0,0,0,0,0,39465.59051,12703.44645,23606.58179,17982.9,545000,715.0890771,17982.9
0,0,0,0,0,0,0,0,0,0,0,1,17389.15578,5974.34671,29923.63113,14135.775,136000,715.0890771,16714.78
1,0,0,0,0,0,0,0,0,0,0,0,18842.12683,28229.35763,14406.39343,17234.21,97300000,715.0890771,5832.02
0,0,0,0,0,0,0,1,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,698000,715.0890771,0
0,0,0,0,0,0,0,0,0,0,0,1,9283.65,1124.685625,155.8,79.1,1530000,715.0890771,155.8
0,0,1,0,0,0,0,0,0,0,0,0,1345.541818,555.9075,97.81,264.8275,163000,715.0890771,97.81
0,1,0,0,0,0,0,0,0,0,0,0,27172.39121,34033.37519,24232.57644,28353.4,321000,715.0890771,28353.4
0,0,0,0,0,0,0,0,1,0,0,0,22340.2054,26486.95286,30052.69545,2857.575,100000000,715.0890771,219.2
0,1,0,0,0,0,0,0,0,0,0,0,11.7,5974.34671,11.7,11.7,74500,715.0890771,11.7
0,0,0,0,0,0,0,0,0,0,0,1,8049.408103,3498.857143,43758.20857,44.7,47100,715.0890771,44.7
0,0,0,0,0,0,0,0,0,0,1,0,3862.877,21681.60818,42316.43111,39.6,87100000,715.0890771,39.6
0,1,0,0,0,0,0,0,0,0,0,0,14978.71703,4088.898649,6015.659583,3440.25,2880000,715.0890771,6820
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,4.7,5250.444779,997000,715.0890771,4.7
0,0,1,0,0,0,0,0,0,0,0,0,22957.38029,17834.79083,28886.75375,22728.45,861000,715.0890771,28437.1
0,0,0,0,0,1,0,0,0,0,0,0,55477.68857,17834.79083,31871.16944,50787.91,940000,715.0890771,62967.4
0,1,0,0,0,0,0,0,0,0,0,0,6366.616667,27268.8877,3539.9,3539.9,376000,715.0890771,3539.9
0,0,0,0,0,0,0,0,0,0,1,0,6536.247619,17834.79083,7467.211111,2114.1,1840000,715.0890771,2114.1
0,1,0,0,0,0,0,0,0,0,0,0,35625.22604,17978.08423,43371.14,31487.2,1700000,715.0890771,31487.2
0,0,0,0,0,1,0,0,0,0,0,0,7995.849783,16973.66814,5187.575,559.6,5880000,715.0890771,947.8
1,0,0,0,0,0,0,0,0,0,0,0,14132.34313,5390.183415,454.82,720.9433333,162000,715.0890771,585.44
0,0,0,1,0,0,0,0,0,0,0,0,16388.58477,1914.76,7308.622727,30561.815,11000000,715.0890771,1914.76
0,0,0,0,0,1,0,0,0,0,0,0,22141.00681,46548.15267,14129.33448,93558.26667,1280000,715.0890771,56035.2
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,212.61,229.52,152000,715.0890771,374
0,1,0,0,0,0,0,0,0,0,0,0,2508.808718,5974.34671,6298.578349,435.95,168000,715.0890771,320
0,0,1,0,0,0,0,0,0,0,0,0,13977.70222,21553.678,16549.89304,12016.28,482000,715.0890771,830.34
0,0,0,0,0,0,0,0,0,0,0,1,11237.60927,24389.47818,19961.57438,4967.1,1290000,715.0890771,4967.1
0,0,0,0,0,0,0,1,0,0,0,0,1595.624706,5974.34671,21.1,21.1,5230000,715.0890771,21.1
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,329.925,500,547000,715.0890771,500
0,1,0,0,0,0,0,0,0,0,0,0,2428.6135,533.01,3031.272727,207.2,434000,715.0890771,207.2
0,0,0,1,0,0,0,0,0,0,0,0,10543.78419,17737.60341,11978.39736,3914.415,1880000,715.0890771,7746.83
1,0,0,0,0,0,0,0,0,0,0,0,149.7844444,5974.34671,74.41333333,4.65,117000,715.0890771,4.65
1,0,0,0,0,0,0,0,0,0,0,0,6750.456923,9569.960185,12536.88216,1899.685,233000,715.0890771,3471.57
0,0,0,0,0,0,0,0,1,0,0,0,22715.87037,17834.79083,11045.68333,13172.5,1080000,715.0890771,15976.4
0,0,1,0,0,0,0,0,0,0,0,0,43994.00545,17834.79083,40639.01182,41168,25000000,715.0890771,41168
0,0,0,0,0,0,0,0,0,1,0,0,2206.452857,991.885,399.4,399.4,251000,715.0890771,399.4
0,0,0,0,0,0,0,0,0,0,0,1,22434.669,9686.41,19778.02286,24840.1,1810000,715.0890771,24840.1
0,0,0,0,0,0,0,0,1,0,0,0,19370.08328,5974.34671,33367.07119,1222.275,287000,715.0890771,2444.55
0,0,0,0,0,0,0,0,1,0,0,0,30051.9,17834.79083,40639.01182,11295.4,532000,715.0890771,11295.4
0,0,0,0,0,0,0,0,0,0,0,1,22460.25941,2015.1,6298.578349,2003.1,934000,715.0890771,2003.1
1,0,0,0,0,0,0,0,0,0,0,0,27566.84031,5083.586667,17141.64706,12548.3,230000,715.0890771,12548.3
0,0,0,0,0,1,0,0,0,0,0,0,2155.104,5390.183415,1464.56,791,1420000,715.0890771,2354.7
0,0,0,0,0,0,0,0,1,0,0,0,4186.391628,765.7190909,709.4471429,539.6,137000,715.0890771,406.7
0,1,0,0,0,0,0,0,0,0,0,0,11398.34438,5085.176667,2581.50913,396.4,1280000,715.0890771,396.4
1,0,0,0,0,0,0,0,0,0,0,0,2172.086316,93405.46,31632.829,833.3,687000,715.0890771,833.3
0,0,0,1,0,0,0,0,0,0,0,0,4222.543235,137,391.8,419,144000,715.0890771,137
0,0,0,1,0,0,0,0,0,0,0,0,7860.976522,767.8517647,7075.040816,3569.85,87100000,715.0890771,167.6
1,0,0,0,0,0,0,0,0,0,0,0,26287.10765,29.52,6298.578349,29.52,1440000,715.0890771,29.52
0,0,0,0,0,0,1,0,0,0,0,0,28824.43741,21159.8282,23176.31218,37900.2,5550000,715.0890771,37900.2
0,0,0,0,0,0,1,0,0,0,0,0,608.5992,17069.2919,1383.41,1383.41,400000,715.0890771,801.3
0,0,0,0,0,0,0,0,1,0,0,0,5166.252333,184.6,10.3,10.3,30400000,715.0890771,10.3
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,1763.80375,2.9,30000000,715.0890771,2.9
0,0,0,0,0,0,0,1,0,0,0,0,6426.3,16333.32,13034.96193,5342.25,643000,715.0890771,6426.3
0,1,0,0,0,0,0,0,0,0,0,0,16741.17233,3013.5225,15383.37361,6103.995,2080000,715.0890771,7051.59
0,0,0,0,0,0,0,0,0,0,0,1,10.6,5974.34671,10.6,10.6,23300,715.0890771,10.6
0,0,0,0,0,0,0,0,0,0,1,0,3259.485,183.15,20.7,20.7,1280,715.0890771,20.7
1,0,0,0,0,0,0,0,0,0,0,0,15.6,5974.34671,8.7,15.6,1100000,715.0890771,15.6
0,0,0,0,0,0,0,0,0,0,0,1,2784.999592,72.2,46.1,46.1,151000,715.0890771,46.1
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,0.1,5250.444779,35300,715.0890771,0.1
0,0,1,0,0,0,0,0,0,0,0,0,209.4,17834.79083,7443.911594,209.4,3000000,715.0890771,209.4
0,1,0,0,0,0,0,0,0,0,0,0,71.1,5974.34671,901.3286667,5250.444779,65500,715.0890771,71.1
0,0,0,1,0,0,0,0,0,0,0,0,15700.20341,20654.68129,12579.35803,8100.6,1180000,11852.98615,8100.6
0,0,0,1,0,0,0,0,0,0,0,0,14031.55421,1699.49,23198.21231,4421.118333,969000,715.0890771,896.87
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,5974.34671,6298.578349,5250.444779,125000,715.0890771,0
0,0,0,0,0,0,0,0,1,0,0,0,40.025,93.925,3.1,3.1,106000,715.0890771,3.1
0,0,0,0,0,0,0,0,0,0,1,0,25521.14371,5974.34671,21423.79733,4996.1,1420000,715.0890771,4996.1
0,0,1,0,0,0,0,0,0,0,0,0,6999.763571,2801.408824,13964.42281,290.01,100000000,715.0890771,372
0,0,0,0,0,0,1,0,0,0,0,0,19591.52851,16812.50558,6298.578349,5255.4,3040000,715.0890771,5255.4
0,0,0,0,0,0,1,0,0,0,0,0,603.575,290.6,333.5,333.5,548000,715.0890771,333.5
0,0,0,0,0,1,0,0,0,0,0,0,26204.6023,27294.68953,38466.80973,32233.2,1290000,715.0890771,32233.2
0,0,1,0,0,0,0,0,0,0,0,0,5530.890741,2878.682143,11253.57833,450.5,342000,715.0890771,450.5
0,0,0,0,0,0,0,0,0,0,0,1,24484.783,36.2,16,16,13800000,715.0890771,16
0,0,0,0,0,0,1,0,0,0,0,0,22006.86667,17834.79083,6856.812179,10.2,6930000,715.0890771,10.2
0,0,0,0,0,0,0,0,0,0,1,0,1623.970909,8677.017969,479.3,479.3,205000,715.0890771,479.3
1,0,0,0,0,0,0,0,0,0,0,0,22356.67077,17729.2883,12027.54844,26654.8275,74400000,715.0890771,17021.41
1,0,0,0,0,0,0,0,0,0,0,0,14745.21432,5974.34671,14050.20452,18590.48,69200000,715.0890771,18590.48
0,1,0,0,0,0,0,0,0,0,0,0,2210.11,244.3,4757.982857,244.3,76100,715.0890771,244.3
0,0,0,0,0,0,0,0,1,0,0,0,16086.1185,26486.95286,4501.971111,551.6,808000,715.0890771,551.6
0,0,0,0,0,1,0,0,0,0,0,0,6067.663636,3578.807273,528.825,551.7,2380000,551.7,551.7
0,0,0,0,1,0,0,0,0,0,0,0,230.836,2923.57,405.3,368.7,4470000,368.7,368.7
0,0,0,0,0,0,1,0,0,0,0,0,227.52,4853.247609,11146.06573,266.03,771000,715.0890771,266.03
0,0,0,0,0,1,0,0,0,0,0,0,4026.726522,562.2783784,373.53,637.8,966000,715.0890771,637.8
0,0,0,0,0,0,0,1,0,0,0,0,6065.180238,17834.79083,5721.255172,9058.752,335000,715.0890771,541.36
0,0,0,0,1,0,0,0,0,0,0,0,27.775,17834.79083,8006.505156,50.3,195000,715.0890771,50.3
0,0,1,0,0,0,0,0,0,0,0,0,1780.205,17.95384615,36.8,27.2,9510000,715.0890771,27.2
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,45.135,5250.444779,1030000,715.0890771,0
0,0,0,0,0,0,0,0,1,0,0,0,9551.91619,16954.93341,528.98,23.11,18000000,715.0890771,23.11
0,0,0,1,0,0,0,0,0,0,0,0,15974.31275,17826.70116,9451.183822,11666.47714,1230000,715.0890771,14696
0,0,0,0,0,0,0,0,0,1,0,0,296.057,61.205,88.605,88.605,1950000,715.0890771,121.11
0,0,0,0,0,0,0,0,0,1,0,0,2659.245882,56.1,77.131,88.605,82100,715.0890771,56.1
0,0,0,0,0,1,0,0,0,0,0,0,135.4,787.48,521.938,502.305,569000,715.0890771,135.4
0,0,0,0,0,1,0,0,0,0,0,0,8556.24,5974.34671,6298.578349,246.1,752000,715.0890771,246.1
0,0,0,0,0,0,1,0,0,0,0,0,406.28,5974.34671,500,500,140000,715.0890771,500
0,0,0,0,0,0,0,0,0,0,1,0,10224.17889,4.702,5.2,9.85,1960000,715.0890771,5.2
0,0,0,0,0,1,0,0,0,0,0,0,1413.267778,3578.807273,12028.875,336.1714286,596000,715.0890771,392.5
0,0,0,0,1,0,0,0,0,0,0,0,1355.105556,5,5,5,16900,715.0890771,5
1,0,0,0,0,0,0,0,0,0,0,0,1450.7075,12423.85,1151.05,39.6,57300,715.0890771,39.6
1,0,0,0,0,0,0,0,0,0,0,0,8278.911667,16591.56576,4508.04,6092.97,13100000,715.0890771,4508.04
0,0,0,0,0,0,0,1,0,0,0,0,3876.649722,5038.941364,47.5,47.5,212000,715.0890771,47.5
0,0,0,0,1,0,0,0,0,0,0,0,9.2,5974.34671,7.077777778,9.2,2590000,715.0890771,9.2
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,562.725,762.234,711.4,650000,715.0890771,1101.1
0,0,0,0,0,0,0,0,0,0,1,0,6040.464898,5974.34671,12982.65154,1832.94,364000,715.0890771,72
0,0,0,0,1,0,0,0,0,0,0,0,5962.892791,5974.34671,243.7,382.3,190000,715.0890771,382.3
0,1,0,0,0,0,0,0,0,0,0,0,171.3371429,122.6,122.6,73.7,736000,715.0890771,122.6
0,0,0,0,0,0,0,1,0,0,0,0,8096.651122,8985.3925,1038.55,1093.9,214000,715.0890771,1093.9
0,0,0,0,0,0,1,0,0,0,0,0,584.2,3211.055,584.2,584.2,498000,715.0890771,584.2
0,0,0,0,0,1,0,0,0,0,0,0,31017.90333,17834.79083,29140.42813,29624.8,863000,715.0890771,29624.8
0,0,0,0,0,0,0,0,0,0,0,1,1657.480435,618.7538462,10530.97692,133.5,270000,715.0890771,201.1
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,4.5,100000000,715.0890771,4.5
0,0,0,0,0,0,0,1,0,0,0,0,11074.65739,17834.79083,18841.03733,7091.8,1150000,715.0890771,7091.8
0,0,0,0,0,0,0,0,1,0,0,0,204.28,5974.34671,6298.578349,5250.444779,116000,715.0890771,0
0,0,0,0,0,0,1,0,0,0,0,0,28654.7125,811,23864.13946,688.65,3020000,811,811
1,0,0,0,0,0,0,0,0,0,0,0,1220.5,563.0075,3759.205,1220.5,1420000,715.0890771,1220.5
0,0,0,1,0,0,0,0,0,0,0,0,13088.51571,5083.586667,987.1946154,436.52,238000,715.0890771,0
0,0,0,0,0,0,1,0,0,0,0,0,34291.24712,29348.21946,31204.02828,30604.6,1670000,25180.36909,30604.6
0,0,0,0,0,1,0,0,0,0,0,0,625.4666667,718.9,935.475,718.9,205000,718.9,718.9
0,0,0,0,0,0,0,1,0,0,0,0,14508.05884,17834.79083,9685.466143,756.3,115000,715.0890771,756.3
1,0,0,0,0,0,0,0,0,0,0,0,4474.84,4207.573519,8421.692941,4234.22,309000,715.0890771,6952.7
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5007.155957,9764.268909,4788.3,317000,715.0890771,4788.3
0,0,0,0,0,0,0,1,0,0,0,0,11216.4,28236.44063,29551.0572,7697.4,225000,715.0890771,7697.4
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,8193.993429,5501.667353,4234.22,317000,715.0890771,2728.68
0,0,1,0,0,0,0,0,0,0,0,0,10007.65683,26431.69583,19890.79069,898.2,450000,715.0890771,898.2
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,269.8175,23.55666667,176000,715.0890771,41.17
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,39.6,7550,715.0890771,39.6
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,57.36,5250.444779,7210,715.0890771,57.36
0,0,0,0,0,0,0,0,0,1,0,0,22055.65958,17087.06462,17628.03733,354,1320000,715.0890771,784.2
1,0,0,0,0,0,0,0,0,0,0,0,22511.188,1914.308333,10725.48513,217.16,2580000,715.0890771,217.16
0,0,0,0,0,0,0,0,0,1,0,0,8421.942553,5974.34671,554.4,658.1,331000,715.0890771,554.4
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,0.1,5250.444779,1430000,715.0890771,0.1
0,0,1,0,0,0,0,0,0,0,0,0,7734.254,5974.34671,18.8,18.8,413000,715.0890771,18.8
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,71.8,6298.578349,71.8,1180000,715.0890771,71.8
0,0,0,0,0,0,0,0,0,0,0,1,4438.7375,17834.79083,6298.578349,2642,629000,715.0890771,2642
0,0,0,0,0,0,1,0,0,0,0,0,28411.90509,22707.47992,28135.58412,25532.0325,1380000,25410.75,25410.75
0,0,0,0,0,1,0,0,0,0,0,0,34436.13235,17834.79083,28135.58412,25572.46,6640000,715.0890771,25329.2
0,0,0,0,0,1,0,0,0,0,0,0,6397.043636,435.297,56,56,718000,715.0890771,56
0,0,0,0,0,0,0,1,0,0,0,0,2925.745,1548.31,1548.31,1548.31,1870000,1548.31,1548.31
0,0,0,0,0,1,0,0,0,0,0,0,3773.85,812.7428571,46.58333333,55.9,751000,715.0890771,55.9
0,0,0,0,0,0,0,0,0,0,0,1,15723.63043,19926.35043,6298.578349,5674,35200000,715.0890771,5674
1,0,0,0,0,0,0,0,0,0,0,0,9420.89375,5390.183415,9848.097955,11546.5425,3400000,715.0890771,6417.4
0,0,0,0,0,0,0,0,0,0,1,0,17903.64679,16973.66814,18316.19818,11828.645,2340000,715.0890771,7708.3
0,0,0,0,1,0,0,0,0,0,0,0,16434.62224,12471.19406,17700.1877,11828.645,3030000,715.0890771,15948.99
0,0,0,0,0,0,0,0,0,1,0,0,8288.457586,1025.333333,7201.597778,1006.3,1320000,715.0890771,1006.3
0,0,0,0,0,0,0,0,0,1,0,0,143.6795455,5974.34671,19.6,24.8,283000,715.0890771,18.3
0,1,0,0,0,0,0,0,0,0,0,0,240.7,17834.79083,6298.578349,240.7,736000,715.0890771,240.7
0,0,0,0,0,0,0,0,1,0,0,0,41175.15188,41087.15778,54785.81,144067.8,22600000,715.0890771,161335.5
0,0,0,0,1,0,0,0,0,0,0,0,19.5,312.5285714,20.61,21.55,6090000,715.0890771,19.5
0,0,0,0,0,0,0,0,1,0,0,0,21034.96762,19416.511,12109.50566,10296.065,7090000,4055.344167,4030.76
0,0,0,0,0,0,0,0,1,0,0,0,1231.442857,5974.34671,27.7,31.1,109000,715.0890771,31.1
0,0,0,0,0,0,0,1,0,0,0,0,37549.40964,19337.41455,21643.87857,51102.9,1560000,715.0890771,51102.9
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,66.63,3110000,715.0890771,66.63
0,0,0,0,0,0,0,0,0,0,1,0,4108.95,0.6,56.41875,0.6,150000,715.0890771,0.6
0,0,0,1,0,0,0,0,0,0,0,0,738.4105714,17834.79083,8008.230156,252.6,415000,715.0890771,105.5
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,3598.263333,1653.42,575000,715.0890771,1653.42
0,1,0,0,0,0,0,0,0,0,0,0,3360.759091,5974.34671,3598.263333,4634.656667,624000,715.0890771,5754.17
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,2118.575,1695.7,4634.656667,117000,715.0890771,4762.6
0,0,0,0,1,0,0,0,0,0,0,0,2505.090588,2118.575,3598.263333,4634.656667,562000,715.0890771,3387.2
0,0,0,0,0,0,0,0,0,0,1,0,5468.679706,84.9,8211.905556,84.9,626000,715.0890771,84.9
1,0,0,0,0,0,0,0,0,0,0,0,26894.41661,5974.34671,18016.41097,38558.04222,14200000,715.0890771,52490.3
0,1,0,0,0,0,0,0,0,0,0,0,35930.4731,5974.34671,97473.6,43541.35333,1230000,715.0890771,97473.6
0,1,0,0,0,0,0,0,0,0,0,0,35773.79863,18015.12328,16729.17644,41515.113,1270000,715.0890771,111783.6
0,0,0,0,0,0,0,1,0,0,0,0,17997.26932,12161.095,18865.26,10296.065,56400000,715.0890771,11792.7
0,0,0,0,0,0,0,0,0,0,1,0,3540.23,1111.06,21.475,27.9,610000,715.0890771,27.9
0,0,0,0,0,1,0,0,0,0,0,0,18918.42309,541.375,4314.271739,2133.98,352000,715.0890771,498.2
0,0,0,0,0,0,0,0,0,0,1,0,471.94625,10.1,9912.552255,10.1,98600,715.0890771,10.1
0,1,0,0,0,0,0,0,0,0,0,0,9117.211053,26695.51108,16199.16857,10322.1,926000,715.0890771,10322.1
0,0,0,0,0,0,0,0,0,0,1,0,37965.20708,18527.36637,42445.1725,58667.7,1560000,715.0890771,58667.7
0,0,0,0,0,0,0,1,0,0,0,0,19084.0625,1946.4325,3067.4,3067.4,6650000,3067.4,3067.4
0,0,0,0,0,0,0,0,1,0,0,0,44.3,5974.34671,6298.578349,262.7,645000,715.0890771,44.3
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,9294.740714,583.2,583.2,49600,715.0890771,583.2
0,0,0,0,0,0,0,0,0,0,1,0,40.37,5974.34671,240.6725,5250.444779,878000,715.0890771,0
0,0,0,1,0,0,0,0,0,0,0,0,27456.76487,21025.60351,39501.70198,37054.1,1210000,37054.1,37054.1
0,0,1,0,0,0,0,0,0,0,0,0,14795.0712,17834.79083,6298.578349,4997.1,281000,715.0890771,4997.1
0,0,1,0,0,0,0,0,0,0,0,0,5443.487761,697.0631579,9772.140571,227.1,902000,715.0890771,20.7
0,0,1,0,0,0,0,0,0,0,0,0,36145.3022,17834.79083,30905.44583,23181.20667,35500000,715.0890771,44470.4
0,0,0,1,0,0,0,0,0,0,0,0,8245.144444,16248.58767,27782.46667,1688.9,534000,1688.9,1688.9
0,0,0,0,0,0,0,0,0,0,1,0,8109.31,26110.32,545.8,1273.15,151000,715.0890771,399.7
0,0,0,0,0,0,0,1,0,0,0,0,30259.84388,17719.88053,30482.3,21987.915,4270000,715.0890771,30482.3
0,1,0,0,0,0,0,0,0,0,0,0,7.25,17834.79083,8.9,8.9,139000,715.0890771,8.9
1,0,0,0,0,0,0,0,0,0,0,0,8749.649595,490.8533333,12512.08889,277.46,245000,715.0890771,277.46
1,0,0,0,0,0,0,0,0,0,0,0,3485.869355,177.8,4719.379429,177.8,508000,715.0890771,177.8
0,0,0,1,0,0,0,0,0,0,0,0,3234.051176,164.8066667,191.72,191.72,345000,715.0890771,191.72
0,0,0,1,0,0,0,0,0,0,0,0,9757.227778,5974.34671,6298.578349,408.33,7910000,715.0890771,408.33
0,0,0,0,0,0,1,0,0,0,0,0,37184.78311,19538.33754,38340.76477,116014.5,18800000,715.0890771,116014.5
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,10567.71821,11733.92323,27051.16667,3060000,715.0890771,24808.1
1,0,0,0,0,0,0,0,0,0,0,0,27307.88824,10883.53708,23193.12167,28414.48889,1680000,715.0890771,28766.3
1,0,0,0,0,0,0,0,0,0,0,0,27165.06429,7083.521875,25472.59667,27499.78,1450000,715.0890771,29558.2
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,10.03333333,12.5,2640000,715.0890771,12.5
0,0,0,0,0,0,0,0,0,0,1,0,5.166666667,0.6,0.6,0.6,16500000,715.0890771,0.6
